customer_id,plan_type,is_family_plan,avg_monthly_bill,total_revenue_12m,tenure_months,customer_age,customer_region,occupation_type,income_bracket,avg_monthly_data_usage_gb,avg_monthly_voice_minutes,avg_monthly_sms,roaming_usage_minutes,international_usage_minutes,value_added_services_subscribed,plan_category,contract_length_months,discounts_or_offers_applied,is_5g_plan,num_lines_in_account,loyalty_score,app_login_frequency,reward_points_balance,wallet_balance,avg_topup_amount,topup_frequency,financial_stress_index,cost_overrun_score,churn_risk_score,segment_label
C8586,prepaid,0,384.67532525215364,4564.120167587697,86,38,south,salaried,lower_middle,19.999409307791385,415,690,43.0,6.0,0,standard,6,0,0,1,3,28,29193,4051.128436262378,781.8521570324114,3,0.9863981835457802,0.6497486719790663,0.6776122174605883,habitual_defaulter
C8587,postpaid,0,286.66643494089544,3468.3676686697077,89,28,east,student,low,24.426944634126656,2204,840,34.0,3.0,0,standard,3,1,0,1,7,24,16373,4572.019651074043,1738.1343923837426,6,0.33944278929843563,0.6133266765029399,0.32458049416968493,habitual_defaulter
C8588,postpaid,0,1019.720637708347,12262.042028418573,116,29,south,self_employed,low,51.681736879584676,830,881,32.0,8.0,1,standard,1,0,0,4,6,45,23166,1478.3237378744607,155.9244402259578,15,0.790366691555571,0.5152403418412584,0.04316238946830753,habitual_defaulter
C8589,prepaid,0,337.95816611027635,4202.241339552937,90,66,rural,student,upper_middle,24.121354317428704,458,543,21.0,1.0,0,premium,1,1,0,1,3,51,17946,1435.2705857203784,843.3641854796512,24,0.07666557896272952,0.7295431889807464,0.8315683636437258,habitual_defaulter
C8590,postpaid,0,444.1542724361291,5432.669463915702,50,56,south,self_employed,low,17.654390676454245,2153,907,41.0,13.0,1,basic,12,1,1,1,2,14,11776,2197.2714200205987,177.22091781700377,25,0.14820629368236038,0.7597610605474419,0.6055753144127457,habitual_defaulter
C8591,postpaid,0,200.0,2454.8402086638107,29,64,east,self_employed,lower_middle,19.541770233189403,1511,245,38.0,8.0,1,standard,12,1,1,2,9,13,1737,1513.5477439963124,1702.437062347553,16,0.14333374910762764,0.18102943734404642,0.9436667566556474,occasional_defaulter
C8592,prepaid,0,885.5283862646173,10657.035132669083,110,36,north,retired,low,42.668861392247,1535,110,5.0,16.0,0,basic,6,0,0,1,6,56,15888,3740.2931254974787,125.77337459532123,13,0.060807342656977625,0.46095020585404534,0.09673464983222624,habitual_defaulter
C8593,prepaid,0,1029.7198505061722,12363.089092499558,64,51,metro,salaried,low,58.94506345958367,242,297,24.0,11.0,0,basic,24,1,1,1,10,25,11110,2945.347906545516,1954.8491344798133,5,0.44217454668410106,0.037697423489175486,0.563780000222421,occasional_defaulter
C8594,postpaid,0,867.1190543748579,10359.045727846427,41,55,north,salaried,lower_middle,42.81583739453331,1638,406,36.0,1.0,0,premium,12,0,0,1,8,1,62944,2590.9140520004435,1509.5179852715914,7,0.19377415154389166,0.6385406341909502,0.7993155231723429,occasional_defaulter
C8595,postpaid,0,225.21851197335226,2788.7118014469593,96,51,north,self_employed,low,18.35455740627522,641,87,27.0,16.0,0,premium,1,1,1,1,5,51,17920,2213.326310213999,1661.1103203117582,18,0.3191758913124497,0.5128718601736346,0.6614125847890062,habitual_defaulter
C8596,prepaid,1,760.4672693389675,9091.781173482048,26,63,west,self_employed,lower_middle,35.931599951271245,408,722,0.0,4.0,0,standard,24,0,0,5,4,57,27408,1288.990918487074,1456.559790010205,10,0.2752727604621641,0.48785719647469417,0.6994422372230451,habitual_defaulter
C8597,prepaid,0,217.02906581132993,2584.919189573412,28,43,west,self_employed,lower_middle,13.588359893499,1950,457,19.0,5.0,0,basic,12,0,1,1,2,24,17824,1919.9226592436858,1279.2744201124956,19,0.3481954569990704,0.2640099919043357,0.4018208001210788,habitual_defaulter
C8598,prepaid,0,562.2362673778318,6752.324957510183,84,57,east,self_employed,low,27.718305637498794,2636,510,7.0,0.0,0,premium,3,0,1,1,7,52,1127,492.22979519518816,1463.9163030502227,22,0.5881655035459958,0.6539487439501714,0.8726657960870715,habitual_defaulter
C8599,prepaid,0,609.5936995840885,7265.048793215459,48,33,west,retired,upper_middle,31.637923608186625,2552,593,30.0,2.0,0,basic,12,1,0,1,8,6,64232,2633.7753145939746,331.46076662031265,23,0.5647645723364456,0.9943325895932373,0.19436134746663936,habitual_defaulter
C8600,postpaid,0,645.8716307063887,7714.671383470228,66,36,rural,self_employed,lower_middle,38.1129105607349,112,398,27.0,3.0,1,standard,3,0,0,3,9,46,8586,100.21469276790928,971.0747624197869,22,0.43088005979973987,0.2937947837494911,0.8560308486360549,occasional_defaulter
C8601,prepaid,0,730.7344271229111,8769.002405463187,23,67,metro,salaried,upper_middle,42.49765920823114,1830,861,2.0,13.0,0,premium,24,1,0,1,5,47,39935,2727.2731764011505,253.09801096104195,16,0.5686934484624655,0.5525631992396652,0.15661440029482698,habitual_defaulter
C8602,postpaid,0,542.1710369797772,6499.730821446086,39,73,east,self_employed,high,16.703881545370134,1613,174,8.0,5.0,0,standard,12,1,0,1,9,4,87471,1355.9084839095215,460.99998007481,1,0.7319124451655465,0.18658636787148297,0.7949988268866761,habitual_defaulter
C8603,postpaid,0,200.0,2516.460514074447,69,46,rural,salaried,lower_middle,19.119369221409535,528,625,46.0,4.0,0,basic,1,1,0,1,6,30,39270,1068.694530024084,1177.2718125520869,17,0.6505271464984359,0.12806959556772735,0.48255192472811603,habitual_defaulter
C8604,prepaid,0,730.9291659429028,8648.919834680708,21,62,west,student,lower_middle,26.017354322510513,1583,737,13.0,24.0,0,standard,6,1,1,2,4,15,27060,2262.5131674452864,1759.2882039649232,23,0.016257562640187073,0.4950416311457516,0.11114905206601178,habitual_defaulter
C8605,prepaid,0,574.6059362664002,6940.260205370554,120,55,south,self_employed,lower_middle,31.58822329629675,2331,937,14.0,2.0,0,standard,3,0,1,1,8,4,12912,3131.715490945012,592.4983423562605,13,0.18303821716274482,0.09418384670467583,0.3313127492303196,occasional_defaulter
C8606,prepaid,0,331.47722842940243,3939.181620538387,86,53,rural,self_employed,lower_middle,7.292570383918116,1938,550,5.0,5.0,0,basic,1,0,1,2,4,59,31616,2995.710632512593,1357.9327469932075,7,0.10753539270674539,0.42667172393675556,0.5124877102926356,habitual_defaulter
C8607,postpaid,1,229.71316418096026,2728.729703028535,49,38,west,salaried,upper_middle,20.357619386085627,1965,383,4.0,2.0,0,basic,24,1,0,4,10,24,55490,2947.7715271716365,1164.090606510944,19,0.6308308504016814,0.32513316614752785,0.6270443823295467,occasional_defaulter
C8608,prepaid,0,1270.3048655491937,15053.467733129435,75,27,metro,salaried,lower_middle,71.44165912912601,2318,268,1.0,2.0,1,premium,3,0,1,1,5,12,26330,4387.005780609707,138.77685848056754,9,0.6000378903032864,0.13541734664310068,0.0439989342787902,habitual_defaulter
C8609,postpaid,1,1071.9292014860152,12803.520424553635,94,64,west,salaried,low,55.031781326613014,2525,681,2.0,17.0,0,basic,1,0,0,3,7,3,34069,4431.724145633773,1906.648486840667,26,0.9515891271115086,0.29568142720974744,0.8288860353493007,habitual_defaulter
C8610,postpaid,0,802.9372560895218,9676.773995292546,92,40,east,salaried,low,34.37747753212607,2730,627,4.0,7.0,0,standard,12,1,0,1,5,37,30380,4399.55638130646,1057.744901052382,6,0.6839144009530158,0.748049802746888,0.8123086084023174,habitual_defaulter
C8611,prepaid,1,375.4161142664039,4449.638963334246,36,61,rural,salaried,upper_middle,37.16746149806369,219,150,0.0,0.0,0,standard,1,0,1,4,2,26,10336,2740.4001310671133,1197.958882053025,21,0.7940533009265734,0.9281316262914112,0.1751211232263139,habitual_defaulter
C8612,postpaid,0,200.0,2361.8959667700324,81,69,south,self_employed,lower_middle,7.5075164349547645,2008,812,104.0,1.0,0,basic,1,0,0,1,5,56,15365,1439.3758282172648,1348.4605959117866,8,0.7259442239794772,0.98048730497497,0.5993606513410982,habitual_defaulter
C8613,postpaid,0,829.2930132036527,9927.18797658834,85,61,rural,student,upper_middle,36.5981465441848,363,789,11.0,17.0,0,basic,3,1,0,1,1,23,1198,477.9900897636963,1923.7662860811445,0,0.27420311903406225,0.5442674749250102,0.795612719158375,habitual_defaulter
C8614,prepaid,0,666.2584948350877,8011.306389502873,37,24,east,salaried,lower_middle,4.491243540175251,2587,187,10.0,1.0,0,premium,1,1,0,1,7,43,46466,2818.029920928566,1230.685490984698,12,0.9634335351398949,0.638854489814956,0.10695685032911084,habitual_defaulter
C8615,prepaid,0,443.16214993295137,5450.967593467312,100,55,south,student,low,10.086079945048093,981,538,18.0,18.0,1,basic,1,1,1,1,5,51,46315,894.3897335236989,1413.435929815394,12,0.4896892366066473,0.7902357709194232,0.8806031370090388,habitual_defaulter
C8616,postpaid,0,1010.947681763412,12125.518682757793,89,22,rural,salaried,lower_middle,60.885642173747044,1766,51,39.0,2.0,0,basic,3,0,0,1,7,58,35532,1674.5717225658507,1304.672823209031,8,0.37728005617122673,0.6850089655445745,0.3887882484421846,occasional_defaulter
C8617,postpaid,0,868.1796329736768,10649.39021133028,88,36,south,salaried,upper_middle,41.81926199966879,514,708,22.0,32.0,0,basic,1,1,1,1,1,3,3415,4535.828733551139,546.2596020889581,2,0.6601234860441157,0.9650435298402551,0.6840340998764928,habitual_defaulter
C8618,prepaid,1,599.9537197714671,7406.293404231569,94,63,metro,salaried,lower_middle,26.121989562188,375,906,5.0,8.0,0,premium,1,1,0,5,2,44,13562,1194.7005043060465,1475.3036434023832,11,0.46363539553356425,0.3760753406230668,0.1879537318231741,habitual_defaulter
C8619,prepaid,0,555.1743062919433,6793.214028399998,42,50,rural,self_employed,low,33.07959327088216,2733,423,27.0,32.0,0,standard,1,0,1,3,1,24,3029,2660.57121720932,1495.6555978680844,1,0.19348015517396455,0.8957982866354876,0.1639049619054762,habitual_defaulter
C8620,prepaid,0,560.0534606840157,6802.054481036361,62,41,north,retired,low,22.75794032774078,2982,645,3.0,6.0,0,basic,24,0,0,1,5,48,12875,3951.3691760254264,653.1592180998991,26,0.44514080144193,0.01680088983000505,0.56319036127748,habitual_defaulter
C8621,postpaid,0,791.5293262024363,9526.058066014779,99,60,metro,salaried,lower_middle,29.480607455466064,2273,66,39.0,12.0,0,standard,3,1,0,1,1,22,7780,456.16705095743504,268.56423061126395,27,0.08031298031911749,0.5409974243825278,0.20634294208312554,habitual_defaulter
C8622,prepaid,0,339.81046605674305,4199.212735209698,85,40,north,retired,upper_middle,20.680016161447885,221,671,26.0,3.0,0,standard,1,0,0,1,8,38,64480,2271.2137116185245,1912.613888605193,12,0.40344097958333447,0.22061914903302526,0.7488565167740577,occasional_defaulter
C8623,prepaid,0,688.3453794474221,4299.047358028432,6,39,rural,salaried,low,38.383071792625216,1629,73,55.0,1.0,0,basic,6,1,0,1,2,8,16698,3149.7441254044384,732.6942108163114,1,0.01448509188664382,0.33979901126801104,0.5509082807116732,habitual_defaulter
C8624,postpaid,0,328.2170018192575,3947.5340579618733,85,53,north,student,lower_middle,21.256260927761424,805,935,42.0,1.0,0,basic,24,1,1,2,1,2,5295,2725.777678634038,1285.785648834344,29,0.694284981858024,0.12048463817560151,0.32136096438553763,habitual_defaulter
C8625,prepaid,1,1135.8145576650588,9107.877884829824,8,70,rural,self_employed,low,42.820450513269286,1409,374,11.0,3.0,0,standard,3,0,1,4,8,43,1176,2331.1008617378825,113.47234891530718,12,0.7612321587271519,0.6854692390532728,0.5627489409278773,occasional_defaulter
C8626,postpaid,0,729.7271625626695,8818.422086701574,69,63,metro,salaried,lower_middle,42.7493842017679,1267,19,45.0,4.0,1,basic,6,0,1,1,5,10,9380,4893.190227445701,533.1208767147639,19,0.1499543842682609,0.2265579102245685,0.3761654409697559,habitual_defaulter
C8627,prepaid,0,372.9612236133304,4467.447736910996,40,38,west,salaried,lower_middle,23.085725894477818,1569,273,33.0,3.0,1,standard,1,0,0,2,7,14,47740,3769.5720348609993,977.9955112057285,3,0.5731031770906455,0.6620505624136137,0.2625017025998502,habitual_defaulter
C8628,postpaid,0,569.2545530348364,5810.733548952554,10,35,metro,student,low,31.247458098958923,2184,993,12.0,26.0,0,premium,1,0,1,3,6,13,2592,1003.7742920572184,1855.0396917274857,15,0.5717822572089584,0.7437992713557229,0.28369072430129094,habitual_defaulter
C8629,prepaid,1,340.50080541795353,3987.474977394896,31,55,east,unemployed,upper_middle,20.450921379794398,730,849,24.0,1.0,1,premium,12,0,1,3,6,36,59346,626.1694786489908,514.7707266150004,1,0.0021845127952457855,0.7804109119085664,0.9938221501205827,occasional_defaulter
C8630,postpaid,0,1245.462294345107,14973.141508548959,30,44,east,self_employed,lower_middle,65.72929966597658,1496,257,4.0,2.0,1,premium,12,0,1,1,10,10,84760,783.3724935997687,1354.5159568839842,23,0.7032510646125182,0.0691503572081823,0.810194203009884,occasional_defaulter
C8631,postpaid,1,1329.531351011452,15859.36843230448,51,54,east,unemployed,low,59.784401245401426,526,12,15.0,2.0,0,standard,24,1,0,2,4,16,10556,3307.430864394233,245.25118963635651,15,0.16541008837264648,0.8298366668530123,0.552514464232555,habitual_defaulter
C8632,prepaid,0,798.6501782376163,9580.695207386434,85,66,east,salaried,lower_middle,30.991889701916197,2873,55,1.0,11.0,0,standard,12,1,0,1,10,46,26380,3974.048923595233,96.79773688441894,26,0.04252958445729038,0.15321641786298135,0.17733016345614783,occasional_defaulter
C8633,prepaid,0,1281.9800967575952,15324.863031435538,36,42,north,self_employed,lower_middle,70.0974754970614,668,685,11.0,9.0,0,standard,6,0,1,1,6,36,49980,1219.011699113925,1877.127065745814,14,0.052579813766489014,0.8213257466906587,0.7460638988198932,occasional_defaulter
C8634,prepaid,0,591.9888332068748,7099.401264184186,61,56,north,self_employed,low,28.05276057897973,604,763,20.0,2.0,0,premium,3,1,0,3,3,21,486,4830.477448112285,424.72212388112644,11,0.7230175302240621,0.810945961439808,0.474837023341496,habitual_defaulter
C8635,prepaid,0,828.7610808312546,9811.046573515145,27,47,metro,self_employed,low,55.35030421672091,320,372,20.0,0.0,1,standard,6,0,1,1,9,9,34398,3549.117239853871,1515.0637923144545,26,0.8269103194876583,0.6597601401272298,0.4076005018170431,habitual_defaulter
C8636,postpaid,0,1068.0592409652404,12864.624960947314,102,60,south,self_employed,low,49.708609254917505,2151,957,9.0,0.0,0,basic,6,0,1,1,3,4,24168,2605.6595874518907,1401.6870706624534,23,0.7710149847087174,0.22153887009098305,0.627700809932846,habitual_defaulter
C8637,postpaid,0,542.8543340168253,6483.468511322901,35,31,south,salaried,upper_middle,27.364653603335647,2615,972,2.0,2.0,0,basic,1,0,0,1,5,36,43325,2237.940194007915,1910.633635151184,1,0.6078715697839717,0.5044650621000027,0.9214970055874285,habitual_defaulter
C8638,prepaid,0,566.2904570220347,6880.480708920193,60,51,rural,student,low,18.301839293005155,958,814,20.0,11.0,0,basic,6,0,0,1,4,46,2060,3087.999366160771,1862.7732443173716,15,0.6044382405546119,0.843756918725882,0.4710540825176188,habitual_defaulter
C8639,postpaid,1,910.0605454743093,10916.36021862965,32,71,north,unemployed,upper_middle,36.525793658552885,509,442,2.0,18.0,0,standard,6,0,1,5,10,1,39690,4266.745415398648,1102.8450706604447,9,0.6109631219766116,0.5704155868091906,0.30507108142785266,occasional_defaulter
C8640,postpaid,1,777.1037602892238,9392.525674619528,90,49,west,student,lower_middle,33.63643146021502,1612,473,5.0,19.0,1,standard,1,0,1,3,1,38,8866,4068.4282262005427,249.22343677544148,2,0.49000904267458834,0.2245299885182186,0.6532037739641204,habitual_defaulter
C8641,postpaid,1,359.4217909172423,1400.461691559103,4,48,north,salaried,high,8.839138773020029,1875,319,33.0,5.0,1,standard,6,0,1,4,10,5,39260,264.454997978934,202.53306965315733,3,0.6036611998583911,0.1517213326388499,0.9791846333531258,occasional_defaulter
C8642,prepaid,1,200.0,2464.0608524612867,91,66,west,self_employed,upper_middle,17.69397550028295,228,907,11.0,14.0,1,basic,12,1,1,2,4,46,28660,3859.566190785411,1412.6150114140953,10,0.04865875690530974,0.6325450838262121,0.649632496388032,habitual_defaulter
C8643,prepaid,0,494.4566908712827,6102.194751743615,100,19,south,student,upper_middle,32.31408500929007,2424,395,168.0,10.0,1,standard,6,0,0,1,5,47,5865,1127.4583687914164,1075.5963769697769,10,0.5804136659893345,0.730320875687724,0.33174005724294287,habitual_defaulter
C8644,prepaid,0,200.0,2338.9115254682697,101,64,north,salaried,low,1.0,2452,395,29.0,1.0,1,basic,12,0,1,1,4,8,19096,4705.520301399127,1580.189754406975,15,0.58669809013182,0.627853071605618,0.9065418271740748,habitual_defaulter
C8645,prepaid,1,315.7467490267443,3853.836066949213,27,56,rural,student,low,7.83176403022261,1364,502,10.0,20.0,0,basic,24,0,0,4,3,44,3912,2452.4658195710676,1583.3962858277382,17,0.1666988810312079,0.2899595056959441,0.9718004309350144,habitual_defaulter
C8646,prepaid,0,336.6831140338494,3940.675922792006,47,52,metro,salaried,upper_middle,12.285540049330294,1712,619,2.0,6.0,0,standard,3,0,1,1,6,1,18240,759.98660839176,1593.3465996030855,22,0.5065630979564719,0.6523264487846291,0.8160845843290976,habitual_defaulter
C8647,prepaid,0,398.3164257508672,4768.814660247478,112,40,east,self_employed,lower_middle,23.72229410237395,2373,406,11.0,5.0,0,basic,3,1,1,3,6,3,15492,1183.8451204077505,1493.2838634146237,27,0.4122238881064799,0.6100337941357875,0.9439600149843184,occasional_defaulter
C8648,prepaid,0,855.1192896728542,4982.908046416696,6,23,south,salaried,low,39.61520619821845,2822,17,3.0,7.0,0,standard,24,0,1,2,6,3,28032,180.12185369717326,1013.0987978826555,0,0.5829035534022774,0.10153249854060109,0.1494934308934034,habitual_defaulter
C8649,postpaid,0,963.6457495964792,11616.857612740308,82,38,north,student,upper_middle,24.869500436803534,2630,407,23.0,2.0,1,premium,6,0,0,1,4,47,25068,4940.017821735624,622.0700592511291,1,0.8725817602273978,0.5687074589388884,0.45568402135599717,habitual_defaulter
C8650,prepaid,0,720.4005637796145,8597.519296032504,26,43,north,salaried,lower_middle,23.476552604247164,2267,558,2.0,1.0,0,premium,1,1,0,5,9,29,45108,2129.536278718144,1794.0493771850965,5,0.6465099073102859,0.726666681832825,0.6435566259857756,occasional_defaulter
C8651,prepaid,0,771.1468611670665,9313.543279021864,108,47,east,self_employed,low,50.46818194039936,2058,986,57.0,5.0,0,standard,3,0,0,2,8,43,55936,1367.5398367232783,533.5945627020153,20,0.08429933127806954,0.037478207857054024,0.4363758816305172,occasional_defaulter
C8652,prepaid,0,781.227383102494,9399.097549553775,24,58,south,salaried,low,33.04982772145512,747,581,10.0,7.0,0,basic,3,0,0,1,4,20,16368,2505.0234426207803,1851.6488261806783,20,0.321247453468708,0.2579655368769622,0.408773854885197,habitual_defaulter
C8653,prepaid,1,200.0,2380.7365927461738,116,59,metro,salaried,upper_middle,14.28198525805933,853,551,1.0,0.0,0,basic,1,1,1,3,7,19,40187,2633.2345344134296,803.9220545100361,17,0.22957941306658325,0.10865058211913325,0.513405269666804,occasional_defaulter
C8654,prepaid,0,547.6348458218736,6633.823515658466,71,70,metro,student,upper_middle,33.78137667394395,656,684,35.0,1.0,1,premium,12,0,0,5,1,33,7353,730.9492059908496,565.2499716518145,17,0.4113861138637427,0.17025486052473093,0.8054148283303844,habitual_defaulter
C8655,prepaid,0,202.74473066916184,2517.905289022294,119,47,metro,salaried,high,1.0,193,578,9.0,23.0,1,basic,6,0,0,3,2,33,19146,1697.0424503095983,282.6421109158114,10,0.8205940185954169,0.743149464497914,0.5983301366043344,habitual_defaulter
C8656,prepaid,0,720.5585762785058,8613.178161835118,44,70,south,salaried,lower_middle,35.44217030359151,1697,626,22.0,4.0,0,basic,24,0,0,1,4,56,28292,4882.391002838215,1718.9243205330133,20,0.6121028411359493,0.7432275058065291,0.8588559354099465,habitual_defaulter
