customer_id,plan_type,is_family_plan,avg_monthly_bill,total_revenue_12m,late_payments_12m,missed_payments_12m,max_days_late,tenure_months,num_bills,num_payments_on_time_12m,num_payments_late_12m,late_payment_ratio,missed_payment_ratio,avg_payment_delay_days,last_payment_status,last_payment_delay_days,days_overdue_current_bill,is_currently_overdue,payment_method,auto_pay_enabled,billing_cycle_day,historical_billing_disputes,customer_age,customer_region,occupation_type,income_bracket,account_type,num_dependents,avg_monthly_data_usage_gb,avg_monthly_voice_minutes,avg_monthly_sms,international_usage_minutes,roaming_usage_minutes,value_added_services_subscribed,plan_category,contract_length_months,discounts_or_offers_applied,plan_change_count_last_12m,is_5g_plan,num_lines_in_account,num_support_calls_12m,complaint_count_12m,issue_type_majority,refund_requests_12m,dispute_count_12m,loyalty_score,app_login_frequency_monthly,reward_points_balance,renewal_rate,credit_score_range,wallet_balance,avg_topup_amount,topup_frequency,max_payment_delay_days_12m,num_bills_30plus_days_late,num_bills_60plus_days_late,days_since_last_payment,consecutive_missed_payments_max,current_outstanding_balance,segment_label
C4634,postpaid,1,1277.75,15279.43,0,0,0,15,12,12,0,0.0,0.0,0.0,on_time,0,0,0,credit_card,0,30,1,58,north,salaried,upper_middle,individual,1,61.5,67,393,9.0,12.0,0,premium,3,0,0,0,2,1,0,billing,0,0,7,18,19691,0.81,fair,4638.36,197.57,28,0,0,0,3,0,1288.85,critical
C1835,postpaid,1,1502.03,17971.67,2,0,21,88,12,10,2,0.17,0.0,2.4,late,12,49,1,UPI,0,25,0,57,metro,salaried,lower_middle,individual,4,81.3,2695,806,21.0,9.0,1,premium,1,0,0,0,5,2,0,billing,0,0,5,44,24960,0.24,good,2138.94,393.22,2,21,0,0,20,0,633.28,critical
C4804,postpaid,0,419.26,5096.66,0,0,0,47,12,12,0,0.0,0.0,0.0,on_time,0,0,0,UPI,1,16,1,38,metro,salaried,lower_middle,SME,1,14.2,998,434,24.0,0.0,1,standard,24,1,0,0,1,0,0,other,0,0,6,17,9720,0.2,fair,1821.28,432.71,12,0,0,0,2,0,4962.49,occasional_defaulter
C9747,postpaid,0,747.21,8957.8,2,2,47,106,12,8,2,0.17,0.17,10.6,late,21,23,1,bank_transfer,0,7,1,63,south,self_employed,upper_middle,individual,4,42.7,1537,219,4.0,11.0,1,basic,3,0,0,0,1,4,0,other,0,0,10,20,4580,0.62,fair,4884.82,498.2,2,47,1,0,23,2,17744.44,occasional_defaulter
C2130,postpaid,0,632.78,5705.08,0,0,0,9,9,9,0,0.0,0.0,0.0,late,7,0,0,credit_card,1,11,1,44,west,salaried,upper_middle,individual,1,28.4,1321,694,6.0,12.0,1,premium,12,0,0,1,2,1,0,network,0,0,3,33,18993,0.86,fair,4866.71,653.3,11,0,0,0,25,0,1784.04,critical
C1530,postpaid,0,2244.17,26959.67,1,2,91,88,12,9,1,0.08,0.17,6.0,on_time,0,19,1,credit_card,1,15,1,19,east,unemployed,high,individual,3,109.3,2471,24,0.0,24.0,0,premium,3,0,0,1,1,2,1,network,0,0,7,23,50421,0.63,fair,2535.83,582.36,25,91,2,2,24,1,3205.65,critical
C6215,postpaid,0,200.0,2453.29,5,0,8,50,12,7,5,0.42,0.0,8.8,on_time,0,36,1,UPI,0,27,0,38,west,salaried,lower_middle,SME,5,16.8,1165,361,4.0,9.0,1,basic,6,1,0,1,4,0,0,other,0,0,10,59,50550,0.48,good,3276.7,1902.93,19,8,0,0,5,0,1931.79,occasional_defaulter
C5987,postpaid,0,1110.73,13361.74,2,1,34,17,12,9,2,0.17,0.08,7.3,late,25,19,1,cash,1,15,0,36,west,salaried,lower_middle,individual,2,39.3,157,519,6.0,24.0,1,standard,12,0,0,1,1,1,0,billing,0,0,5,16,24620,0.75,good,4710.62,816.36,12,34,2,0,25,1,29750.37,occasional_defaulter
C8275,postpaid,0,902.98,10829.44,0,1,58,35,12,11,0,0.0,0.08,4.5,late,22,24,1,UPI,0,2,2,22,south,salaried,lower_middle,individual,4,45.2,2484,140,0.0,12.0,0,basic,3,0,1,1,4,2,0,network,0,0,7,50,41902,0.68,fair,4168.18,387.81,0,58,1,0,23,1,25192.26,occasional_defaulter
C7514,postpaid,0,747.99,8957.48,1,0,23,85,12,11,1,0.08,0.0,1.2,on_time,0,33,1,cash,1,26,1,19,west,student,upper_middle,individual,2,28.5,986,861,15.0,1.0,1,standard,12,1,0,1,1,0,2,billing,0,0,5,1,45600,0.63,poor,3397.98,1088.25,10,23,0,0,7,0,4874.45,habitual_defaulter
C1463,postpaid,0,653.6,7806.57,1,1,101,74,12,10,1,0.08,0.08,5.0,on_time,0,10,1,bank_transfer,0,22,1,22,metro,self_employed,lower_middle,individual,2,33.1,421,296,2.0,0.0,0,standard,24,1,0,1,1,0,1,network,0,0,8,36,58928,0.35,fair,2660.25,586.06,7,101,2,1,7,1,27775.84,critical
C1691,postpaid,0,1125.48,13559.38,1,2,94,96,12,9,1,0.08,0.17,7.6,late,19,21,1,bank_transfer,0,26,1,31,metro,retired,lower_middle,individual,4,61.8,2839,275,6.0,5.0,1,premium,3,0,0,0,1,2,0,billing,0,0,8,9,77608,0.93,poor,2786.64,816.58,27,94,3,1,23,1,16358.7,occasional_defaulter
C8306,postpaid,0,470.44,5656.08,3,1,88,93,12,8,3,0.25,0.08,4.4,on_time,0,29,1,cash,1,6,1,54,east,unemployed,lower_middle,individual,5,10.3,2976,380,12.0,1.0,1,basic,24,1,0,0,3,3,2,billing,0,0,10,21,93020,0.85,good,715.1,795.93,26,88,4,2,30,1,23246.76,occasional_defaulter
C0118,postpaid,0,426.61,5031.77,2,0,13,79,12,10,2,0.17,0.0,2.3,missed,48,12,1,UPI,0,5,0,34,north,retired,low,individual,0,7.8,1408,11,23.0,16.0,1,standard,3,0,0,0,4,2,0,network,0,0,10,53,70630,0.33,good,1674.98,112.48,14,13,0,0,111,0,2476.96,occasional_defaulter
C6832,postpaid,0,576.1,6928.14,2,0,22,105,12,10,2,0.17,0.0,3.7,on_time,0,53,1,credit_card,0,26,1,74,south,self_employed,upper_middle,individual,3,38.5,1289,259,3.0,7.0,1,premium,12,1,2,1,1,3,0,other,0,0,8,18,44696,0.17,fair,3754.97,1841.02,21,22,0,0,19,0,679.57,occasional_defaulter
C0611,postpaid,0,666.36,8038.42,1,1,102,23,12,10,1,0.08,0.08,5.4,on_time,0,1,1,cash,1,18,0,51,south,self_employed,upper_middle,individual,3,17.4,1278,269,2.0,26.0,1,standard,24,1,0,0,1,3,0,billing,1,0,8,41,18504,0.21,fair,4490.49,1486.29,16,102,2,2,1,1,46536.14,occasional_defaulter
C9247,postpaid,0,1032.24,12404.17,3,0,26,14,12,9,3,0.25,0.0,1.6,on_time,0,58,1,cash,1,23,1,56,rural,self_employed,low,individual,1,55.4,2274,599,5.0,35.0,1,basic,3,0,1,0,1,3,0,other,0,0,10,24,21670,0.2,poor,413.04,525.86,30,26,0,0,3,0,2780.79,occasional_defaulter
C5857,postpaid,0,1825.73,21864.94,1,0,14,22,12,11,1,0.08,0.0,2.0,late,19,14,1,cash,0,12,0,37,west,retired,upper_middle,individual,3,88.8,2593,228,11.0,20.0,0,premium,3,0,1,0,1,1,0,network,0,0,3,49,3873,0.56,fair,3630.57,1471.96,1,14,0,0,1,0,2961.55,occasional_defaulter
C9421,postpaid,1,559.58,6775.95,1,1,97,106,12,10,1,0.08,0.08,4.8,missed,36,41,1,UPI,0,17,1,66,metro,student,lower_middle,SME,1,22.3,2021,867,6.0,17.0,0,standard,24,1,0,0,2,2,0,network,0,0,6,1,1506,0.72,fair,2092.07,1673.08,12,97,2,2,107,1,9146.66,critical
C5513,postpaid,1,934.86,11192.43,1,0,1,88,12,11,1,0.08,0.0,0.7,late,9,45,1,credit_card,1,10,1,40,metro,self_employed,lower_middle,individual,4,42.0,2196,653,0.0,8.0,1,basic,1,1,1,1,2,1,0,billing,0,0,6,34,6792,0.18,good,1639.23,1802.26,24,1,0,0,26,0,4490.28,critical
C6162,postpaid,0,431.38,5183.28,3,0,1,96,12,9,3,0.25,0.0,4.9,late,21,15,1,bank_transfer,1,24,0,41,east,retired,low,individual,0,18.0,473,766,10.0,4.0,0,standard,24,1,0,0,1,3,0,network,0,0,7,58,17759,0.7,fair,3899.18,239.91,29,1,0,0,23,0,3155.01,occasional_defaulter
C4286,postpaid,0,2107.66,25227.73,2,1,89,100,12,9,2,0.17,0.08,4.6,on_time,0,55,1,cash,0,24,0,67,east,salaried,upper_middle,individual,2,100.3,121,552,2.0,11.0,0,premium,12,0,1,1,3,2,0,network,0,0,7,13,13958,0.31,fair,501.53,1524.64,9,89,3,3,23,1,7944.5,critical
C2710,postpaid,0,444.46,5320.35,0,1,79,30,12,11,0,0.0,0.08,3.3,on_time,0,38,1,cash,1,28,1,56,rural,salaried,lower_middle,individual,3,16.6,1886,148,17.0,11.0,0,basic,1,0,2,1,4,0,0,billing,0,0,5,60,4595,0.37,fair,3455.67,1193.53,0,79,1,1,28,1,7183.45,critical
C1697,postpaid,0,371.04,4466.47,1,0,7,51,12,11,1,0.08,0.0,0.5,late,24,59,1,cash,1,23,1,34,east,salaried,high,individual,3,18.0,652,278,5.0,1.0,0,premium,3,0,2,1,5,2,0,billing,0,0,10,7,92770,0.47,good,3804.67,477.38,18,7,0,0,2,0,1726.48,occasional_defaulter
C1641,postpaid,0,810.12,9697.39,0,0,0,32,12,12,0,0.0,0.0,0.0,on_time,0,0,0,bank_transfer,1,22,0,40,rural,salaried,upper_middle,individual,1,46.5,120,901,2.0,0.0,0,standard,1,0,0,0,1,0,1,billing,0,0,8,53,69744,0.6,fair,282.23,1104.37,21,0,0,0,11,0,3387.86,occasional_defaulter
C2044,postpaid,0,1995.61,23962.56,0,1,52,94,12,11,0,0.0,0.08,4.6,late,25,6,1,credit_card,0,30,1,54,east,salaried,lower_middle,individual,3,84.6,2289,444,7.0,43.0,0,premium,6,0,0,0,1,2,0,other,0,0,9,30,31473,0.44,fair,1088.07,1979.43,18,52,1,0,23,1,25547.72,critical
C6419,postpaid,0,937.22,9398.94,3,1,82,10,10,6,3,0.3,0.1,9.7,on_time,0,39,1,cash,0,11,0,59,north,salaried,upper_middle,individual,5,46.8,607,581,8.0,20.0,0,basic,1,0,1,0,1,3,1,network,0,0,7,28,69363,0.44,good,1786.58,1332.88,18,82,1,1,17,1,42502.41,habitual_defaulter
C3025,postpaid,0,679.41,8095.92,1,1,113,38,12,10,1,0.08,0.08,6.5,on_time,0,19,1,cash,0,16,1,42,south,student,lower_middle,individual,2,45.8,1896,478,3.0,3.0,0,basic,1,1,0,0,1,2,0,billing,0,0,10,46,44740,0.13,good,1358.57,367.33,28,113,2,2,1,1,20189.47,occasional_defaulter
C9819,postpaid,0,633.04,7617.57,0,0,0,70,12,12,0,0.0,0.0,0.0,on_time,0,0,0,cash,1,10,0,22,rural,self_employed,low,individual,3,29.5,2915,514,0.0,16.0,1,standard,3,1,1,0,3,0,1,other,0,0,8,43,25504,0.45,good,3715.82,1398.46,29,0,0,0,19,0,4782.92,habitual_defaulter
C0745,postpaid,0,773.8,9229.05,1,0,14,12,12,11,1,0.08,0.0,0.8,missed,38,25,1,cash,1,10,0,31,south,retired,low,individual,0,30.6,2363,791,9.0,17.0,1,basic,1,1,1,0,2,1,2,billing,0,0,6,42,13554,0.52,good,4959.81,308.48,30,14,0,0,87,0,3801.24,critical
C8073,postpaid,0,792.52,9433.18,3,0,12,74,12,9,3,0.25,0.0,3.1,on_time,0,34,1,bank_transfer,1,7,1,18,south,self_employed,high,individual,0,36.9,546,260,3.0,19.0,1,premium,24,1,0,1,1,1,0,network,0,0,9,48,2790,0.1,fair,999.34,252.22,17,12,0,0,13,0,3761.95,occasional_defaulter
C5766,postpaid,0,488.21,5806.9,3,0,26,111,12,9,3,0.25,0.0,4.8,on_time,0,57,1,credit_card,1,20,0,70,metro,salaried,high,individual,4,16.1,410,742,2.0,49.0,0,premium,6,0,0,0,1,2,0,billing,0,0,5,4,12485,0.95,good,4662.9,1967.82,5,26,0,0,1,0,3894.37,occasional_defaulter
C3039,postpaid,0,200.0,2416.47,1,0,11,16,12,11,1,0.08,0.0,0.6,late,4,41,1,UPI,1,19,1,57,south,retired,upper_middle,individual,0,12.8,1371,529,14.0,3.0,0,standard,24,0,0,0,2,2,0,network,0,0,4,31,24520,0.14,good,3853.24,592.94,18,11,0,0,29,0,2649.87,habitual_defaulter
C7187,postpaid,0,200.0,2450.88,1,1,84,25,12,10,1,0.08,0.08,5.1,on_time,0,44,1,bank_transfer,0,2,1,65,west,self_employed,lower_middle,individual,1,14.7,396,57,0.0,13.0,0,premium,12,0,0,1,4,1,0,other,0,0,7,44,25711,0.22,fair,3306.55,231.8,30,84,2,2,1,1,6265.71,occasional_defaulter
C4981,postpaid,1,799.57,9568.88,0,1,68,107,12,11,0,0.0,0.08,3.3,late,23,18,1,UPI,1,27,1,23,south,self_employed,lower_middle,corporate,0,41.5,1343,445,2.0,0.0,0,basic,24,1,0,1,4,0,1,other,0,0,9,46,69570,0.2,good,1593.55,751.65,11,68,1,1,24,1,44329.12,occasional_defaulter
C8490,postpaid,0,444.17,5392.78,1,1,69,84,12,10,1,0.08,0.08,6.6,on_time,0,15,1,bank_transfer,0,19,0,70,west,student,low,individual,3,22.7,1303,833,21.0,22.0,0,basic,1,1,0,1,1,0,1,billing,0,0,5,32,14815,0.84,fair,4487.18,574.49,19,69,2,2,16,1,35340.17,habitual_defaulter
C6963,postpaid,1,547.75,6614.12,2,2,75,79,12,8,2,0.17,0.17,9.4,late,20,26,1,credit_card,1,28,0,70,north,self_employed,low,individual,5,41.5,463,792,1.0,5.0,0,standard,6,1,0,1,5,4,1,other,0,0,7,13,7637,0.82,good,4837.0,1892.35,16,75,1,1,20,2,17655.04,habitual_defaulter
C8956,postpaid,0,992.7,11930.53,3,0,15,18,12,9,3,0.25,0.0,2.2,on_time,0,8,1,bank_transfer,1,2,2,74,metro,salaried,low,individual,1,42.9,2884,976,2.0,17.0,1,standard,1,1,0,0,1,4,0,billing,0,0,10,47,36760,0.92,poor,3589.43,194.63,3,15,0,0,18,0,4351.41,occasional_defaulter
C7222,postpaid,0,726.31,8721.22,1,0,22,44,12,11,1,0.08,0.0,1.6,missed,50,19,1,cash,1,25,0,44,north,self_employed,lower_middle,SME,3,25.1,856,396,7.0,36.0,0,basic,3,0,1,1,1,4,1,billing,0,0,9,29,51453,0.3,poor,3714.75,665.82,30,22,0,0,87,0,159.08,occasional_defaulter
C1894,postpaid,0,374.77,4526.88,3,0,29,35,12,9,3,0.25,0.0,6.0,on_time,0,32,1,cash,1,7,0,28,west,salaried,lower_middle,individual,5,26.8,124,922,2.0,8.0,1,standard,1,1,0,1,1,0,0,billing,0,0,8,32,56528,0.33,fair,3668.1,1724.53,26,29,0,0,14,0,2954.41,critical
C8176,postpaid,0,1063.67,12747.9,1,2,92,115,12,9,1,0.08,0.17,8.7,missed,47,59,1,cash,0,26,0,43,metro,salaried,upper_middle,SME,2,64.3,1124,681,8.0,7.0,0,basic,1,0,0,1,3,3,0,other,0,0,7,28,48818,0.33,fair,4983.07,459.58,8,92,2,2,49,1,1792.86,occasional_defaulter
C2858,postpaid,0,618.31,7359.3,3,1,100,106,12,8,3,0.25,0.08,5.9,missed,30,30,1,cash,1,21,0,25,north,salaried,lower_middle,individual,5,34.1,1316,189,16.0,41.0,1,basic,12,0,0,1,1,3,0,other,0,0,5,22,49055,0.79,fair,998.11,568.84,3,100,4,3,38,1,18238.59,critical
C6945,postpaid,0,750.32,9013.63,1,0,25,103,12,11,1,0.08,0.0,1.6,on_time,0,7,1,UPI,0,24,2,25,west,salaried,upper_middle,individual,0,38.5,555,891,1.0,41.0,1,standard,3,0,0,0,2,3,0,billing,0,1,10,24,82910,0.71,good,2491.54,377.07,13,25,0,0,3,0,1780.33,occasional_defaulter
C6258,postpaid,0,1038.33,12447.72,0,2,64,72,12,10,0,0.0,0.17,8.8,on_time,0,39,1,credit_card,0,7,0,57,west,self_employed,upper_middle,individual,1,58.5,950,614,2.0,45.0,0,standard,3,1,0,1,1,2,0,billing,0,0,5,30,33925,0.7,good,4060.99,1513.18,1,64,2,2,19,2,45003.2,occasional_defaulter
C6548,postpaid,0,394.0,4682.19,1,0,27,85,12,11,1,0.08,0.0,2.0,on_time,0,9,1,bank_transfer,1,18,0,36,rural,salaried,lower_middle,SME,2,20.1,71,497,22.0,19.0,0,basic,12,0,1,1,1,4,0,other,0,0,6,24,7038,0.9,good,722.89,305.88,1,27,0,0,6,0,1182.76,critical
C9667,postpaid,0,1570.48,18830.08,1,0,18,78,12,11,1,0.08,0.0,1.4,late,2,48,1,cash,0,12,0,27,south,retired,lower_middle,individual,5,66.9,2086,878,8.0,5.0,0,premium,12,0,1,0,1,1,0,other,0,1,10,26,36060,0.71,good,1245.91,1591.48,13,18,0,0,3,0,1291.84,critical
C2489,postpaid,0,1972.26,23618.35,1,1,72,103,12,10,1,0.08,0.08,3.8,on_time,0,52,1,bank_transfer,1,17,1,39,south,self_employed,lower_middle,individual,4,94.7,1931,106,1.0,5.0,0,premium,24,0,1,1,1,3,0,network,0,0,5,27,31450,0.91,good,152.54,1431.75,21,72,2,1,10,1,41428.5,occasional_defaulter
C4752,postpaid,0,293.03,3464.66,2,0,6,38,12,10,2,0.17,0.0,2.7,on_time,0,49,1,cash,0,16,2,41,north,student,upper_middle,SME,0,2.9,1740,23,14.0,3.0,1,basic,12,1,0,1,1,3,2,billing,0,0,10,11,28810,0.33,fair,2309.55,266.86,10,6,0,0,21,0,540.33,occasional_defaulter
C8195,postpaid,0,1033.76,12384.88,1,1,86,115,12,10,1,0.08,0.08,5.1,on_time,0,26,1,bank_transfer,0,10,1,53,south,retired,lower_middle,individual,5,36.9,746,42,22.0,44.0,0,standard,24,0,0,1,4,2,0,other,0,0,6,23,11868,0.62,poor,3039.87,1434.64,23,86,2,1,12,1,6404.16,occasional_defaulter
C0924,postpaid,0,450.61,5285.24,1,0,20,68,12,11,1,0.08,0.0,1.2,on_time,0,60,1,UPI,1,22,0,48,rural,self_employed,lower_middle,individual,1,7.8,1798,598,12.0,21.0,0,basic,24,1,1,0,2,4,2,billing,0,0,8,8,64256,0.44,good,4804.53,1187.28,2,20,0,0,1,0,2924.7,critical
C0097,postpaid,0,809.32,9665.89,1,1,93,86,12,10,1,0.08,0.08,6.2,on_time,0,25,1,bank_transfer,0,28,1,44,south,self_employed,lower_middle,individual,1,22.7,1830,153,46.0,25.0,0,standard,24,1,1,0,1,2,0,billing,0,1,8,39,50880,0.3,good,2312.46,1873.79,21,93,2,2,23,1,1154.61,critical
C5057,postpaid,0,458.8,5536.38,2,0,10,25,12,10,2,0.17,0.0,3.9,late,8,53,1,credit_card,0,22,1,65,rural,student,upper_middle,SME,1,22.2,1805,119,7.0,13.0,0,standard,6,0,1,1,1,4,0,network,0,0,6,17,6708,0.11,fair,4309.87,1649.82,19,10,0,0,19,0,3733.19,occasional_defaulter
C2877,postpaid,0,258.96,3061.9,1,1,41,34,12,10,1,0.08,0.08,4.2,on_time,0,16,1,cash,1,19,0,51,metro,student,lower_middle,individual,4,22.1,1891,684,22.0,40.0,0,basic,1,0,0,1,1,2,1,other,0,0,8,31,26536,0.29,fair,2105.85,468.51,14,41,2,0,25,1,15338.79,occasional_defaulter
C3249,postpaid,1,309.07,3745.34,2,1,118,98,12,9,2,0.17,0.08,5.7,on_time,0,48,1,UPI,1,24,1,45,metro,retired,lower_middle,individual,5,1.0,2072,871,10.0,26.0,0,premium,1,0,0,0,3,3,0,other,0,0,10,4,70470,0.93,fair,2252.88,372.58,24,118,3,1,16,1,22178.78,critical
C0086,postpaid,0,401.63,3617.75,2,0,23,9,9,7,2,0.22,0.0,4.3,on_time,0,5,1,cash,1,6,1,52,metro,salaried,upper_middle,individual,4,20.1,586,322,11.0,4.0,0,premium,12,1,0,0,1,2,0,network,0,0,6,56,300,0.77,poor,84.81,105.2,10,23,0,0,30,0,3295.56,occasional_defaulter
C3551,postpaid,1,469.21,5606.88,1,0,28,50,12,11,1,0.08,0.0,0.8,on_time,0,20,1,cash,1,6,2,25,east,self_employed,upper_middle,individual,4,18.9,1013,599,17.0,1.0,0,basic,24,0,0,0,4,1,0,other,0,0,10,27,17340,0.35,poor,3978.36,657.74,22,28,0,0,24,0,1512.5,critical
C7268,postpaid,0,494.04,4437.14,1,0,9,9,9,8,1,0.11,0.0,2.5,on_time,0,19,1,credit_card,1,13,1,64,south,unemployed,upper_middle,individual,5,39.9,2463,183,2.0,38.0,0,standard,6,0,0,0,1,2,1,billing,0,0,5,6,28035,0.96,fair,4195.65,936.36,13,9,0,0,13,0,3688.81,occasional_defaulter
C7837,postpaid,0,862.49,10381.25,2,2,103,84,12,8,2,0.17,0.17,10.2,on_time,0,27,1,bank_transfer,1,23,1,45,north,student,upper_middle,individual,3,43.9,1928,869,2.0,6.0,0,premium,12,1,0,1,3,2,0,network,0,0,9,12,20538,0.53,good,4268.88,93.49,6,103,4,2,17,2,19832.63,habitual_defaulter
C8323,postpaid,0,726.14,8707.95,2,0,27,67,12,10,2,0.17,0.0,2.4,on_time,0,8,1,credit_card,0,26,1,64,east,salaried,lower_middle,individual,5,49.5,2183,27,1.0,15.0,0,basic,24,1,0,1,1,0,0,billing,0,0,7,15,24871,0.42,fair,1740.78,387.12,13,27,0,0,1,0,16.19,occasional_defaulter
C6590,postpaid,0,206.22,2472.11,1,0,10,18,12,11,1,0.08,0.0,1.7,on_time,0,44,1,bank_transfer,1,20,2,35,rural,salaried,high,individual,1,1.0,600,539,16.0,23.0,0,basic,12,1,1,0,4,2,0,billing,0,0,7,17,4564,0.16,poor,3602.97,1107.25,2,10,0,0,27,0,4790.14,critical
C3276,postpaid,1,903.39,10862.4,2,0,6,23,12,10,2,0.17,0.0,1.0,on_time,0,35,1,credit_card,1,26,0,32,west,self_employed,low,individual,2,47.7,114,986,1.0,7.0,0,basic,3,0,0,0,3,2,1,network,0,0,6,58,31878,0.18,fair,1359.81,1673.08,4,6,0,0,30,0,1586.31,occasional_defaulter
C2630,postpaid,0,677.55,8130.18,2,1,43,119,12,9,2,0.17,0.08,8.2,on_time,0,50,1,bank_transfer,0,29,1,73,south,retired,upper_middle,individual,4,34.2,1919,459,4.0,29.0,0,basic,24,0,1,0,1,1,3,billing,0,0,7,16,64813,0.29,poor,3939.58,1159.08,28,43,3,0,26,1,29370.82,habitual_defaulter
C6624,postpaid,0,1355.91,16348.41,1,2,102,63,12,9,1,0.08,0.17,7.6,on_time,0,22,1,credit_card,0,14,0,35,south,student,low,SME,4,82.8,2880,752,19.0,45.0,0,standard,6,0,0,1,1,2,1,billing,0,1,10,31,72660,0.91,good,2717.65,788.78,14,102,3,3,11,2,46295.01,occasional_defaulter
C2378,postpaid,0,841.29,10206.95,0,0,0,59,12,12,0,0.0,0.0,0.0,on_time,0,0,0,UPI,1,30,0,28,rural,retired,lower_middle,individual,3,67.4,995,915,19.0,11.0,0,premium,6,0,0,1,1,1,0,billing,0,0,8,12,55568,0.12,poor,4152.83,514.24,11,0,0,0,24,0,1631.39,critical
C3349,postpaid,0,1397.47,16728.98,2,0,7,37,12,10,2,0.17,0.0,3.4,missed,83,42,1,UPI,1,1,1,51,rural,salaried,low,individual,0,71.6,455,190,10.0,12.0,0,standard,1,0,1,1,1,3,0,billing,0,0,7,27,539,0.32,fair,4690.9,1826.74,7,7,0,0,102,0,4569.97,occasional_defaulter
C3597,postpaid,0,500.05,5975.42,1,0,16,33,12,11,1,0.08,0.0,1.4,on_time,0,49,1,cash,1,4,2,65,south,salaried,low,individual,4,6.9,2165,780,7.0,19.0,1,basic,3,0,3,1,1,2,0,billing,1,0,7,55,19054,0.45,fair,4965.6,1687.6,1,16,0,0,4,0,2397.82,habitual_defaulter
C1726,postpaid,0,442.33,5228.01,1,1,93,20,12,10,1,0.08,0.08,4.6,missed,40,21,1,bank_transfer,0,29,0,29,north,self_employed,lower_middle,individual,5,9.3,2165,33,11.0,2.0,0,premium,24,1,0,0,3,2,0,other,0,0,8,51,53992,0.57,fair,2346.78,1761.21,12,93,2,2,89,1,615.67,habitual_defaulter
C1714,postpaid,0,216.17,2600.83,0,0,0,37,12,12,0,0.0,0.0,0.0,on_time,0,0,0,credit_card,1,28,0,74,west,salaried,lower_middle,individual,0,6.0,2991,509,7.0,0.0,0,basic,3,1,0,0,2,0,0,billing,0,0,10,28,84280,0.75,fair,2645.74,1064.53,25,0,0,0,9,0,1772.79,occasional_defaulter
C6906,postpaid,0,447.25,5330.11,3,0,13,34,12,9,3,0.25,0.0,3.4,on_time,0,57,1,cash,1,4,0,57,east,retired,lower_middle,individual,0,21.2,2388,625,3.0,15.0,1,standard,12,1,1,0,2,1,0,other,0,0,10,17,59540,0.84,poor,3760.14,1821.82,13,13,0,0,10,0,1011.6,occasional_defaulter
C6892,postpaid,1,608.93,7356.51,3,1,70,12,12,8,3,0.25,0.08,4.9,on_time,0,48,1,bank_transfer,0,13,2,45,west,self_employed,upper_middle,individual,5,18.1,2891,457,1.0,22.0,0,premium,12,1,1,1,2,2,0,billing,0,0,5,17,34250,0.33,poor,995.1,1472.8,21,70,3,2,9,1,31347.09,occasional_defaulter
C8760,postpaid,0,1252.89,14930.25,0,0,0,52,12,12,0,0.0,0.0,0.0,on_time,0,0,0,bank_transfer,1,14,0,32,east,salaried,high,individual,0,62.3,909,209,18.0,32.0,1,basic,6,0,1,0,4,1,0,other,1,0,7,22,52703,0.97,good,3546.64,1399.77,13,0,0,0,24,0,4382.52,critical
C9283,postpaid,0,909.23,10994.73,1,0,22,61,12,11,1,0.08,0.0,2.0,on_time,0,35,1,UPI,1,13,1,35,west,salaried,lower_middle,individual,0,46.2,2128,282,0.0,2.0,0,standard,3,0,0,1,4,0,1,billing,0,0,6,0,9486,0.95,fair,3436.16,231.65,22,22,0,0,19,0,134.81,critical
C0851,postpaid,0,1128.49,13585.03,0,0,0,98,12,12,0,0.0,0.0,0.0,on_time,0,0,0,bank_transfer,0,4,0,74,east,student,upper_middle,individual,3,52.5,1147,149,4.0,13.0,1,standard,6,1,1,1,1,2,1,network,0,0,10,2,80140,0.83,fair,2145.98,543.61,19,0,0,0,22,0,1464.84,occasional_defaulter
C7690,postpaid,1,274.82,3214.33,2,0,15,109,12,10,2,0.17,0.0,2.1,on_time,0,59,1,cash,1,18,0,40,metro,salaried,lower_middle,individual,0,13.4,2407,106,2.0,90.0,0,basic,12,1,1,0,2,4,0,network,0,1,7,10,30583,0.66,poor,3327.67,899.25,13,15,0,0,22,0,2951.4,critical
C2765,postpaid,0,998.83,11987.08,1,1,88,34,12,10,1,0.08,0.08,5.5,on_time,0,24,1,bank_transfer,1,15,0,72,rural,salaried,upper_middle,SME,4,54.6,2230,780,4.0,14.0,0,basic,1,0,1,0,2,0,1,network,0,0,10,52,3180,0.77,poor,3459.77,1859.38,7,88,2,2,1,1,41362.35,critical
C9688,postpaid,0,754.88,9103.06,2,2,101,101,12,8,2,0.17,0.17,9.2,on_time,0,11,1,bank_transfer,1,28,0,42,rural,salaried,upper_middle,individual,4,24.1,1213,1000,7.0,15.0,1,basic,12,1,0,1,1,3,0,other,0,0,5,14,7205,0.45,fair,2785.62,1085.79,14,101,4,3,21,1,42705.96,habitual_defaulter
C9404,postpaid,0,260.8,2978.14,1,1,66,116,12,10,1,0.08,0.08,5.0,on_time,0,37,1,cash,1,21,2,30,north,salaried,upper_middle,individual,2,11.9,2846,911,18.0,12.0,0,premium,1,0,0,0,2,3,0,network,0,0,10,35,84110,0.68,good,3520.97,1619.9,7,66,1,1,13,1,26487.85,critical
